id	cost
49919	1
49920	1
49921	1
49922	1
49923	1
49924	1
49925	1
49926	1
49927	1
49928	1
49929	1
49930	1
49931	1
49932	1
49933	1
49934	1
49935	1
49936	1
49937	1
49938	1
49939	1
49940	1
49941	1
49942	1
49943	1
49944	1
49945	1
49946	1
49947	1
49948	1
49949	1
49950	1
49951	1
49952	1
49953	1
49954	1
49955	1
49956	1
49957	1
49958	1
49959	1
49960	1
49961	1
49962	1
49963	1
49964	1
49965	1
49966	1
49967	1
49968	1
49969	1
49970	1
49971	1
49972	1
49973	1
49974	1
49975	1
49976	1
49977	1
49978	1
49979	1
49980	1
49981	1
49982	1
49983	1
49984	1
49985	1
49986	1
49987	1
49988	1
49989	1
49990	1
49991	1
49992	1
49993	1
49994	1
49995	1
49996	1
49997	1
49998	1
49999	1
50000	1
50001	1
50002	1
50003	1
50004	1
50005	1
50006	1
50007	1
50008	1
50009	1
50010	1
50011	1
50012	1
50013	1
50014	1
50015	1
50016	1
50017	1
50018	1
50019	1
50020	1
50021	1
50022	1
50023	1
50024	1
50025	1
50026	1
50027	1
50028	1
50029	1
50030	1
50031	1
50032	1
50033	1
50034	1
50035	1
50036	1
50037	1
50038	1
50039	1
50040	1
50041	1
50042	1
50043	1
50044	1
50045	1
50046	1
50047	1
50048	1
50049	1
50050	1
50051	1
50052	1
50053	1
50054	1
50055	1
50056	1
50057	1
50058	1
50059	1
50060	1
50061	1
50062	1
50063	1
50064	1
50065	1
50066	1
50067	1
50197	1
50198	1
50199	1
50200	1
50201	1
50202	1
50203	1
50204	1
50205	1
50206	1
50207	1
50208	1
50209	1
50210	1
50211	1
50212	1
50213	1
50214	1
50215	1
50216	1
50217	1
50218	1
50219	1
50220	1
50221	1
50222	1
50223	1
50224	1
50225	1
50226	1
50227	1
50228	1
50229	1
50230	1
50231	1
50232	1
50233	1
50234	1
50235	1
50236	1
50237	1
50238	1
50239	1
50240	1
50241	1
50242	1
50243	1
50244	1
50245	1
50246	1
50247	1
50248	1
50249	1
50250	1
50251	1
50252	1
50253	1
50254	1
50255	1
50256	1
50257	1
50258	1
50259	1
50260	1
50261	1
50262	1
50263	1
50264	1
50265	1
50266	1
50267	1
50268	1
50269	1
50270	1
50271	1
50272	1
50273	1
50274	1
50275	1
50276	1
50277	1
50278	1
50279	1
50280	1
50281	1
50282	1
50283	1
50284	1
50285	1
50286	1
50287	1
50288	1
50289	1
50290	1
50291	1
50292	1
50293	1
50294	1
50295	1
50296	1
50297	1
50298	1
50299	1
50300	1
50301	1
50302	1
50303	1
50304	1
50305	1
50306	1
50307	1
50308	1
50309	1
50310	1
50311	1
50312	1
50313	1
50314	1
50315	1
50316	1
50317	1
50318	1
50319	1
50320	1
50321	1
50322	1
50323	1
50324	1
50325	1
50326	1
50327	1
50328	1
50329	1
50330	1
50331	1
50332	1
50333	1
50334	1
50335	1
50336	1
50337	1
50338	1
50339	1
50340	1
50341	1
50342	1
50343	1
50344	1
50345	1
50346	1
50347	1
50348	1
50349	1
50350	1
50351	1
50352	1
50353	1
50354	1
50355	1
50356	1
50488	1
50489	1
50490	1
50491	1
50492	1
50493	1
50494	1
50495	1
50496	1
50497	1
50498	1
50499	1
50500	1
50501	1
50502	1
50503	1
50504	1
50505	1
50506	1
50507	1
50508	1
50509	1
50510	1
50511	1
50512	1
50513	1
50514	1
50515	1
50516	1
50517	1
50518	1
50519	1
50520	1
50521	1
50522	1
50523	1
50524	1
50525	1
50526	1
50527	1
50528	1
50529	1
50530	1
50531	1
50532	1
50533	1
50534	1
50535	1
50536	1
50537	1
50538	1
50539	1
50540	1
50541	1
50542	1
50543	1
50544	1
50545	1
50546	1
50547	1
50548	1
50549	1
50550	1
50551	1
50552	1
50553	1
50554	1
50555	1
50556	1
50557	1
50558	1
50559	1
50560	1
50561	1
50562	1
50563	1
50564	1
50565	1
50566	1
50567	1
50568	1
50569	1
50570	1
50571	1
50572	1
50573	1
50574	1
50575	1
50576	1
50577	1
50578	1
50579	1
50580	1
50581	1
50582	1
50583	1
50584	1
50585	1
50586	1
50587	1
50588	1
50589	1
50590	1
50591	1
50592	1
50593	1
50594	1
50595	1
50596	1
50597	1
50598	1
50599	1
50600	1
50601	1
50602	1
50603	1
50604	1
50605	1
50606	1
50607	1
50608	1
50609	1
50610	1
50611	1
50612	1
50613	1
50614	1
50615	1
50616	1
50617	1
50618	1
50619	1
50620	1
50621	1
50622	1
50623	1
50624	1
50625	1
50626	1
50627	1
50628	1
50629	1
50630	1
50631	1
50632	1
50633	1
50634	1
50635	1
50636	1
50637	1
50638	1
50639	1
50640	1
50641	1
50642	1
50643	1
50644	1
50645	1
50646	1
50779	1
50780	1
50781	1
50782	1
50783	1
50784	1
50785	1
50786	1
50787	1
50788	1
50789	1
50790	1
50791	1
50792	1
50793	1
50794	1
50795	1
50796	1
50797	1
50798	1
50799	1
50800	1
50801	1
50802	1
50803	1
50804	1
50805	1
50806	1
50807	1
50808	1
50809	1
50810	1
50811	1
50812	1
50813	1
50814	1
50815	1
50816	1
50817	1
50818	1
50819	1
50820	1
50821	1
50822	1
50823	1
50824	1
50825	1
50826	1
50827	1
50828	1
50829	1
50830	1
50831	1
50832	1
50833	1
50834	1
50835	1
50836	1
50837	1
50838	1
50839	1
50840	1
50841	1
50842	1
50843	1
50844	1
50845	1
50846	1
50847	1
50848	1
50849	1
50850	1
50851	1
50852	1
50853	1
50854	1
50855	1
50856	1
50857	1
50858	1
50859	1
50860	1
50861	1
50862	1
50863	1
50864	1
50865	1
50866	1
50867	1
50868	1
50869	1
50870	1
50871	1
50872	1
50873	1
50874	1
50875	1
50876	1
50877	1
50878	1
50879	1
50880	1
50881	1
50882	1
50883	1
50884	1
50885	1
50886	1
50887	1
50888	1
50889	1
50890	1
50891	1
50892	1
50893	1
50894	1
50895	1
50896	1
50897	1
50898	1
50899	1
50900	1
50901	1
50902	1
50903	1
50904	1
50905	1
50906	1
50907	1
50908	1
50909	1
50910	1
50911	1
50912	1
50913	1
50914	1
50915	1
50916	1
50917	1
50918	1
50919	1
50920	1
50921	1
50922	1
50923	1
50924	1
50925	1
50926	1
50927	1
50928	1
50929	1
50930	1
50931	1
50932	1
50933	1
50934	1
50935	1
51070	1
51071	1
51072	1
51073	1
51074	1
51075	1
51076	1
51077	1
51078	1
51079	1
51080	1
51081	1
51082	1
51083	1
51084	1
51085	1
51086	1
51087	1
51088	1
51089	1
51090	1
51091	1
51092	1
51093	1
51094	1
51095	1
51096	1
51097	1
51098	1
51099	1
51100	1
51101	1
51102	1
51103	1
51104	1
51105	1
51106	1
51107	1
51108	1
51109	1
51110	1
51111	1
51112	1
51113	1
51114	1
51115	1
51116	1
51117	1
51118	1
51119	1
51120	1
51121	1
51122	1
51123	1
51124	1
51125	1
51126	1
51127	1
51128	1
51129	1
51130	1
51131	1
51132	1
51133	1
51134	1
51135	1
51136	1
51137	1
51138	1
51139	1
51140	1
51141	1
51142	1
51143	1
51144	1
51145	1
51146	1
51147	1
51148	1
51149	1
51150	1
51151	1
51152	1
51153	1
51154	1
51155	1
51156	1
51157	1
51158	1
51159	1
51160	1
51161	1
51162	1
51163	1
51164	1
51165	1
51166	1
51167	1
51168	1
51169	1
51170	1
51171	1
51172	1
51173	1
51174	1
51175	1
51176	1
51177	1
51178	1
51179	1
51180	1
51181	1
51182	1
51183	1
51184	1
51185	1
51186	1
51187	1
51188	1
51189	1
51190	1
51191	1
51192	1
51193	1
51194	1
51195	1
51196	1
51197	1
51198	1
51199	1
51200	1
51201	1
51202	1
51203	1
51204	1
51205	1
51206	1
51207	1
51208	1
51209	1
51210	1
51211	1
51212	1
51213	1
51214	1
51215	1
51216	1
51217	1
51218	1
51219	1
51220	1
51221	1
51222	1
51223	1
51224	1
51361	1
51362	1
51363	1
51364	1
51365	1
51366	1
51367	1
51368	1
51369	1
51370	1
51371	1
51372	1
51373	1
51374	1
51375	1
51376	1
51377	1
51378	1
51379	1
51380	1
51381	1
51382	1
51383	1
51384	1
51385	1
51386	1
51387	1
51388	1
51389	1
51390	1
51391	1
51392	1
51393	1
51394	1
51395	1
51396	1
51397	1
51398	1
51399	1
51400	1
51401	1
51402	1
51403	1
51404	1
51405	1
51406	1
51407	1
51408	1
51409	1
51410	1
51411	1
51412	1
51413	1
51414	1
51415	1
51416	1
51417	1
51418	1
51419	1
51420	1
51421	1
51422	1
51423	1
51424	1
51425	1
51426	1
51427	1
51428	1
51429	1
51430	1
51431	1
51432	1
51433	1
51434	1
51435	1
51436	1
51437	1
51438	1
51439	1
51440	1
51441	1
51442	1
51443	1
51444	1
51445	1
51446	1
51447	1
51448	1
51449	1
51450	1
51451	1
51452	1
51453	1
51454	1
51455	1
51456	1
51457	1
51458	1
51459	1
51460	1
51461	1
51462	1
51463	1
51464	1
51465	1
51466	1
51467	1
51468	1
51469	1
51470	1
51471	1
51472	1
51473	1
51474	1
51475	1
51476	1
51477	1
51478	1
51479	1
51480	1
51481	1
51482	1
51483	1
51484	1
51485	1
51486	1
51487	1
51488	1
51489	1
51490	1
51491	1
51492	1
51493	1
51494	1
51495	1
51496	1
51497	1
51498	1
51499	1
51500	1
51501	1
51502	1
51503	1
51504	1
51505	1
51506	1
51507	1
51508	1
51509	1
51510	1
51511	1
51512	1
51513	1
51651	1
51652	1
51653	1
51654	1
51655	1
51656	1
51657	1
51658	1
51659	1
51660	1
51661	1
51662	1
51663	1
51664	1
51665	1
51666	1
51667	1
51668	1
51669	1
51670	1
51671	1
51672	1
51673	1
51674	1
51675	1
51676	1
51677	1
51678	1
51679	1
51680	1
51681	1
51682	1
51683	1
51684	1
51685	1
51686	1
51687	1
51688	1
51689	1
51690	1
51691	1
51692	1
51693	1
51694	1
51695	1
51696	1
51697	1
51698	1
51699	1
51700	1
51701	1
51702	1
51703	1
51704	1
51705	1
51706	1
51707	1
51708	1
51709	1
51710	1
51711	1
51712	1
51713	1
51714	1
51715	1
51716	1
51717	1
51718	1
51719	1
51720	1
51721	1
51722	1
51723	1
51724	1
51725	1
51726	1
51727	1
51728	1
51729	1
51730	1
51731	1
51732	1
51733	1
51734	1
51735	1
51736	1
51737	1
51738	1
51739	1
51740	1
51741	1
51742	1
51743	1
51744	1
51745	1
51746	1
51747	1
51748	1
51749	1
51750	1
51751	1
51752	1
51753	1
51754	1
51755	1
51756	1
51757	1
51758	1
51759	1
51760	1
51761	1
51762	1
51763	1
51764	1
51765	1
51766	1
51767	1
51768	1
51769	1
51770	1
51771	1
51772	1
51773	1
51774	1
51775	1
51776	1
51777	1
51778	1
51779	1
51780	1
51781	1
51782	1
51783	1
51784	1
51785	1
51786	1
51787	1
51788	1
51789	1
51790	1
51791	1
51792	1
51793	1
51794	1
51795	1
51796	1
51797	1
51798	1
51799	1
51800	1
51801	1
51802	1
51803	1
51941	1
51942	1
51943	1
51944	1
51945	1
51946	1
51947	1
51948	1
51949	1
51950	1
51951	1
51952	1
51953	1
51954	1
51955	1
51956	1
51957	1
51958	1
51959	1
51960	1
51961	1
51962	1
51963	1
51964	1
51965	1
51966	1
51967	1
51968	1
51969	1
51970	1
51971	1
51972	1
51973	1
51974	1
51975	1
51976	1
51977	1
51978	1
51979	1
51980	1
51981	1
51982	1
51983	1
51984	1
51985	1
51986	1
51987	1
51988	1
51989	1
51990	1
51991	1
51992	1
51993	1
51994	1
51995	1
51996	1
51997	1
51998	1
51999	1
52000	1
52001	1
52002	1
52003	1
52004	1
52005	1
52006	1
52007	1
52008	1
52009	1
52010	1
52011	1
52012	1
52013	1
52014	1
52015	1
52016	1
52017	1
52018	1
52019	1
52020	1
52021	1
52022	1
52023	1
52024	1
52025	1
52026	1
52027	1
52028	1
52029	1
52030	1
52031	1
52032	1
52033	1
52034	1
52035	1
52036	1
52037	1
52038	1
52039	1
52040	1
52041	1
52042	1
52043	1
52044	1
52045	1
52046	1
52047	1
52048	1
52049	1
52050	1
52051	1
52052	1
52053	1
52054	1
52055	1
52056	1
52057	1
52058	1
52059	1
52060	1
52061	1
52062	1
52063	1
52064	1
52065	1
52066	1
52067	1
52068	1
52069	1
52070	1
52071	1
52072	1
52073	1
52074	1
52075	1
52076	1
52077	1
52078	1
52079	1
52080	1
52081	1
52082	1
52083	1
52084	1
52085	1
52086	1
52087	1
52088	1
52089	1
52090	1
52091	1
52230	1
52231	1
52232	1
52233	1
52234	1
52235	1
52236	1
52237	1
52238	1
52239	1
52240	1
52241	1
52242	1
52243	1
52244	1
52245	1
52246	1
52247	1
52248	1
52249	1
52250	1
52251	1
52252	1
52253	1
52254	1
52255	1
52256	1
52257	1
52258	1
52259	1
52260	1
52261	1
52262	1
52263	1
52264	1
52265	1
52266	1
52267	1
52268	1
52269	1
52270	1
52271	1
52272	1
52273	1
52274	1
52275	1
52276	1
52277	1
52278	1
52279	1
52280	1
52281	1
52282	1
52283	1
52284	1
52285	1
52286	1
52287	1
52288	1
52289	1
52290	1
52291	1
52292	1
52293	1
52294	1
52295	1
52296	1
52297	1
52298	1
52299	1
52300	1
52301	1
52302	1
52303	1
52304	1
52305	1
52306	1
52307	1
52308	1
52309	1
52310	1
52311	1
52312	1
52313	1
52314	1
52315	1
52316	1
52317	1
52318	1
52319	1
52320	1
52321	1
52322	1
52323	1
52324	1
52325	1
52326	1
52327	1
52328	1
52329	1
52330	1
52331	1
52332	1
52333	1
52334	1
52335	1
52336	1
52337	1
52338	1
52339	1
52340	1
52341	1
52342	1
52343	1
52344	1
52345	1
52346	1
52347	1
52348	1
52349	1
52350	1
52351	1
52352	1
52353	1
52354	1
52355	1
52356	1
52357	1
52358	1
52359	1
52360	1
52361	1
52362	1
52363	1
52364	1
52365	1
52366	1
52367	1
52368	1
52369	1
52370	1
52371	1
52372	1
52373	1
52374	1
52375	1
52376	1
52377	1
52378	1
52379	1
52380	1
52381	1
52519	1
52520	1
52521	1
52522	1
52523	1
52524	1
52525	1
52526	1
52527	1
52528	1
52529	1
52530	1
52531	1
52532	1
52533	1
52534	1
52535	1
52536	1
52537	1
52538	1
52539	1
52540	1
52541	1
52542	1
52543	1
52544	1
52545	1
52546	1
52547	1
52548	1
52549	1
52550	1
52551	1
52552	1
52553	1
52554	1
52555	1
52556	1
52557	1
52558	1
52559	1
52560	1
52561	1
52562	1
52563	1
52564	1
52565	1
52566	1
52567	1
52568	1
52569	1
52570	1
52571	1
52572	1
52573	1
52574	1
52575	1
52576	1
52577	1
52578	1
52579	1
52580	1
52581	1
52582	1
52583	1
52584	1
52585	1
52586	1
52587	1
52588	1
52589	1
52590	1
52591	1
52592	1
52593	1
52594	1
52595	1
52596	1
52597	1
52598	1
52599	1
52600	1
52601	1
52602	1
52603	1
52604	1
52605	1
52606	1
52607	1
52608	1
52609	1
52610	1
52611	1
52612	1
52613	1
52614	1
52615	1
52616	1
52617	1
52618	1
52619	1
52620	1
52621	1
52622	1
52623	1
52624	1
52625	1
52626	1
52627	1
52628	1
52629	1
52630	1
52631	1
52632	1
52633	1
52634	1
52635	1
52636	1
52637	1
52638	1
52639	1
52640	1
52641	1
52642	1
52643	1
52644	1
52645	1
52646	1
52647	1
52648	1
52649	1
52650	1
52651	1
52652	1
52653	1
52654	1
52655	1
52656	1
52657	1
52658	1
52659	1
52660	1
52661	1
52662	1
52663	1
52664	1
52665	1
52666	1
52667	1
52668	1
52669	1
52670	1
52811	1
52812	1
52813	1
52814	1
52815	1
52816	1
52817	1
52818	1
52819	1
52820	1
52821	1
52822	1
52823	1
52824	1
52825	1
52826	1
52827	1
52828	1
52829	1
52830	1
52831	1
52832	1
52833	1
52834	1
52835	1
52836	1
52837	1
52838	1
52839	1
52840	1
52841	1
52842	1
52843	1
52844	1
52845	1
52846	1
52847	1
52848	1
52849	1
52850	1
52851	1
52852	1
52853	1
52854	1
52855	1
52856	1
52857	1
52858	1
52859	1
52860	1
52861	1
52862	1
52863	1
52864	1
52865	1
52866	1
52867	1
52868	1
52869	1
52870	1
52871	1
52872	1
52873	1
52874	1
52875	1
52876	1
52877	1
52878	1
52879	1
52880	1
52881	1
52882	1
52883	1
52884	1
52885	1
52886	1
52887	1
52888	1
52889	1
52890	1
52891	1
52892	1
52893	1
52894	1
52895	1
52896	1
52897	1
52898	1
52899	1
52900	1
52901	1
52902	1
52903	1
52904	1
52905	1
52906	1
52907	1
52908	1
52909	1
52910	1
52911	1
52912	1
52913	1
52914	1
52915	1
52916	1
52917	1
52918	1
52919	1
52920	1
52921	1
52922	1
52923	1
52924	1
52925	1
52926	1
52927	1
52928	1
52929	1
52930	1
52931	1
52932	1
52933	1
52934	1
52935	1
52936	1
52937	1
52938	1
52939	1
52940	1
52941	1
52942	1
52943	1
52944	1
52945	1
52946	1
52947	1
52948	1
52949	1
52950	1
52951	1
52952	1
52953	1
52954	1
52955	1
52956	1
52957	1
52958	1
52959	1
53101	1
53102	1
53103	1
53104	1
53105	1
53106	1
53107	1
53108	1
53109	1
53110	1
53111	1
53112	1
53113	1
53114	1
53115	1
53116	1
53117	1
53118	1
53119	1
53120	1
53121	1
53122	1
53123	1
53124	1
53125	1
53126	1
53127	1
53128	1
53129	1
53130	1
53131	1
53132	1
53133	1
53134	1
53135	1
53136	1
53137	1
53138	1
53139	1
53140	1
53141	1
53142	1
53143	1
53144	1
53145	1
53146	1
53147	1
53148	1
53149	1
53150	1
53151	1
53152	1
53153	1
53154	1
53155	1
53156	1
53157	1
53158	1
53159	1
53160	1
53161	1
53162	1
53163	1
53164	1
53165	1
53166	1
53167	1
53168	1
53169	1
53170	1
53171	1
53172	1
53173	1
53174	1
53175	1
53176	1
53177	1
53178	1
53179	1
53180	1
53181	1
53182	1
53183	1
53184	1
53185	1
53186	1
53187	1
53188	1
53189	1
53190	1
53191	1
53192	1
53193	1
53194	1
53195	1
53196	1
53197	1
53198	1
53199	1
53200	1
53201	1
53202	1
53203	1
53204	1
53205	1
53206	1
53207	1
53208	1
53209	1
53210	1
53211	1
53212	1
53213	1
53214	1
53215	1
53216	1
53217	1
53218	1
53219	1
53220	1
53221	1
53222	1
53223	1
53224	1
53225	1
53226	1
53227	1
53228	1
53229	1
53230	1
53231	1
53232	1
53233	1
53234	1
53235	1
53236	1
53237	1
53238	1
53239	1
53240	1
53241	1
53242	1
53243	1
53244	1
53245	1
53246	1
53247	1
53248	1
53249	1
53250	1
53391	1
53392	1
53393	1
53394	1
53395	1
53396	1
53397	1
53398	1
53399	1
53400	1
53401	1
53402	1
53403	1
53404	1
53405	1
53406	1
53407	1
53408	1
53409	1
53410	1
53411	1
53412	1
53413	1
53414	1
53415	1
53416	1
53417	1
53418	1
53419	1
53420	1
53421	1
53422	1
53423	1
53424	1
53425	1
53426	1
53427	1
53428	1
53429	1
53430	1
53431	1
53432	1
53433	1
53434	1
53435	1
53436	1
53437	1
53438	1
53439	1
53440	1
53441	1
53442	1
53443	1
53444	1
53445	1
53446	1
53447	1
53448	1
53449	1
53450	1
53451	1
53452	1
53453	1
53454	1
53455	1
53456	1
53457	1
53458	1
53459	1
53460	1
53461	1
53462	1
53463	1
53464	1
53465	1
53466	1
53467	1
53468	1
53469	1
53470	1
53471	1
53472	1
53473	1
53474	1
53475	1
53476	1
53477	1
53478	1
53479	1
53480	1
53481	1
53482	1
53483	1
53484	1
53485	1
53486	1
53487	1
53488	1
53489	1
53490	1
53491	1
53492	1
53493	1
53494	1
53495	1
53496	1
53497	1
53498	1
53499	1
53500	1
53501	1
53502	1
53503	1
53504	1
53505	1
53506	1
53507	1
53508	1
53509	1
53510	1
53511	1
53512	1
53513	1
53514	1
53515	1
53516	1
53517	1
53518	1
53519	1
53520	1
53521	1
53522	1
53523	1
53524	1
53525	1
53526	1
53527	1
53528	1
53529	1
53530	1
53531	1
53532	1
53533	1
53534	1
53535	1
53536	1
53537	1
53538	1
53539	1
53681	1
53682	1
53683	1
53684	1
53685	1
53686	1
53687	1
53688	1
53689	1
53690	1
53691	1
53692	1
53693	1
53694	1
53695	1
53696	1
53697	1
53698	1
53699	1
53700	1
53701	1
53702	1
53703	1
53704	1
53705	1
53706	1
53707	1
53708	1
53709	1
53710	1
53711	1
53712	1
53713	1
53714	1
53715	1
53716	1
53717	1
53718	1
53719	1
53720	1
53721	1
53722	1
53723	1
53724	1
53725	1
53726	1
53727	1
53728	1
53729	1
53730	1
53731	1
53732	1
53733	1
53734	1
53735	1
53736	1
53737	1
53738	1
53739	1
53740	1
53741	1
53742	1
53743	1
53744	1
53745	1
53746	1
53747	1
53748	1
53749	1
53750	1
53751	1
53752	1
53753	1
53754	1
53755	1
53756	1
53757	1
53758	1
53759	1
53760	1
53761	1
53762	1
53763	1
53764	1
53765	1
53766	1
53767	1
53768	1
53769	1
53770	1
53771	1
53772	1
53773	1
53774	1
53775	1
53776	1
53777	1
53778	1
53779	1
53780	1
53781	1
53782	1
53783	1
53784	1
53785	1
53786	1
53787	1
53788	1
53789	1
53790	1
53791	1
53792	1
53793	1
53794	1
53795	1
53796	1
53797	1
53798	1
53799	1
53800	1
53801	1
53802	1
53803	1
53804	1
53805	1
53806	1
53807	1
53808	1
53809	1
53810	1
53811	1
53812	1
53813	1
53814	1
53815	1
53816	1
53817	1
53818	1
53819	1
53820	1
53821	1
53822	1
53823	1
53824	1
53825	1
53826	1
53827	1
53828	1
53829	1
53972	1
53973	1
53974	1
53975	1
53976	1
53977	1
53978	1
53979	1
53980	1
53981	1
53982	1
53983	1
53984	1
53985	1
53986	1
53987	1
53988	1
53989	1
53990	1
53991	1
53992	1
53993	1
53994	1
53995	1
53996	1
53997	1
53998	1
53999	1
54000	1
54001	1
54002	1
54003	1
54004	1
54005	1
54006	1
54007	1
54008	1
54009	1
54010	1
54011	1
54012	1
54013	1
54014	1
54015	1
54016	1
54017	1
54018	1
54019	1
54020	1
54021	1
54022	1
54023	1
54024	1
54025	1
54026	1
54027	1
54028	1
54029	1
54030	1
54031	1
54032	1
54033	1
54034	1
54035	1
54036	1
54037	1
54038	1
54039	1
54040	1
54041	1
54042	1
54043	1
54044	1
54045	1
54046	1
54047	1
54048	1
54049	1
54050	1
54051	1
54052	1
54053	1
54054	1
54055	1
54056	1
54057	1
54058	1
54059	1
54060	1
54061	1
54062	1
54063	1
54064	1
54065	1
54066	1
54067	1
54068	1
54069	1
54070	1
54071	1
54072	1
54073	1
54074	1
54075	1
54076	1
54077	1
54078	1
54079	1
54080	1
54081	1
54082	1
54083	1
54084	1
54085	1
54086	1
54087	1
54088	1
54089	1
54090	1
54091	1
54092	1
54093	1
54094	1
54095	1
54096	1
54097	1
54098	1
54099	1
54100	1
54101	1
54102	1
54103	1
54104	1
54105	1
54106	1
54107	1
54108	1
54109	1
54110	1
54111	1
54112	1
54113	1
54114	1
54115	1
54116	1
54117	1
54118	1
54262	1
54263	1
54264	1
54265	1
54266	1
54267	1
54268	1
54269	1
54270	1
54271	1
54272	1
54273	1
54274	1
54275	1
54276	1
54277	1
54278	1
54279	1
54280	1
54281	1
54282	1
54283	1
54284	1
54285	1
54286	1
54287	1
54288	1
54289	1
54290	1
54291	1
54292	1
54293	1
54294	1
54295	1
54296	1
54297	1
54298	1
54299	1
54300	1
54301	1
54302	1
54303	1
54304	1
54305	1
54306	1
54307	1
54308	1
54309	1
54310	1
54311	1
54312	1
54313	1
54314	1
54315	1
54316	1
54317	1
54318	1
54319	1
54320	1
54321	1
54322	1
54323	1
54324	1
54325	1
54326	1
54327	1
54328	1
54329	1
54330	1
54331	1
54332	1
54333	1
54334	1
54335	1
54336	1
54337	1
54338	1
54339	1
54340	1
54341	1
54342	1
54343	1
54344	1
54345	1
54346	1
54347	1
54348	1
54349	1
54350	1
54351	1
54352	1
54353	1
54354	1
54355	1
54356	1
54357	1
54358	1
54359	1
54360	1
54361	1
54362	1
54363	1
54364	1
54365	1
54366	1
54367	1
54368	1
54369	1
54370	1
54371	1
54372	1
54373	1
54374	1
54375	1
54376	1
54377	1
54378	1
54379	1
54380	1
54381	1
54382	1
54383	1
54384	1
54385	1
54386	1
54387	1
54388	1
54389	1
54390	1
54391	1
54392	1
54393	1
54394	1
54395	1
54396	1
54397	1
54398	1
54399	1
54400	1
54401	1
54402	1
54403	1
54404	1
54405	1
54406	1
54407	1
54551	1
54552	1
54553	1
54554	1
54555	1
54556	1
54557	1
54558	1
54559	1
54560	1
54561	1
54562	1
54563	1
54564	1
54565	1
54566	1
54567	1
54568	1
54569	1
54570	1
54571	1
54572	1
54573	1
54574	1
54575	1
54576	1
54577	1
54578	1
54579	1
54580	1
54581	1
54582	1
54583	1
54584	1
54585	1
54586	1
54587	1
54588	1
54589	1
54590	1
54591	1
54592	1
54593	1
54594	1
54595	1
54596	1
54597	1
54598	1
54599	1
54600	1
54601	1
54602	1
54603	1
54604	1
54605	1
54606	1
54607	1
54608	1
54609	1
54610	1
54611	1
54612	1
54613	1
54614	1
54615	1
54616	1
54617	1
54618	1
54619	1
54620	1
54621	1
54622	1
54623	1
54624	1
54625	1
54626	1
54627	1
54628	1
54629	1
54630	1
54631	1
54632	1
54633	1
54634	1
54635	1
54636	1
54637	1
54638	1
54639	1
54640	1
54641	1
54642	1
54643	1
54644	1
54645	1
54646	1
54647	1
54648	1
54649	1
54650	1
54651	1
54652	1
54653	1
54654	1
54655	1
54656	1
54657	1
54658	1
54659	1
54660	1
54661	1
54662	1
54663	1
54664	1
54665	1
54666	1
54667	1
54668	1
54669	1
54670	1
54671	1
54672	1
54673	1
54674	1
54675	1
54676	1
54677	1
54678	1
54679	1
54680	1
54681	1
54682	1
54683	1
54684	1
54685	1
54686	1
54687	1
54688	1
54689	1
54690	1
54691	1
54692	1
54693	1
54694	1
54695	1
54696	1
54841	1
54842	1
54843	1
54844	1
54845	1
54846	1
54847	1
54848	1
54849	1
54850	1
54851	1
54852	1
54853	1
54854	1
54855	1
54856	1
54857	1
54858	1
54859	1
54860	1
54861	1
54862	1
54863	1
54864	1
54865	1
54866	1
54867	1
54868	1
54869	1
54870	1
54871	1
54872	1
54873	1
54874	1
54875	1
54876	1
54877	1
54878	1
54879	1
54880	1
54881	1
54882	1
54883	1
54884	1
54885	1
54886	1
54887	1
54888	1
54889	1
54890	1
54891	1
54892	1
54893	1
54894	1
54895	1
54896	1
54897	1
54898	1
54899	1
54900	1
54901	1
54902	1
54903	1
54904	1
54905	1
54906	1
54907	1
54908	1
54909	1
54910	1
54911	1
54912	1
54913	1
54914	1
54915	1
54916	1
54917	1
54918	1
54919	1
54920	1
54921	1
54922	1
54923	1
54924	1
54925	1
54926	1
54927	1
54928	1
54929	1
54930	1
54931	1
54932	1
54933	1
54934	1
54935	1
54936	1
54937	1
54938	1
54939	1
54940	1
54941	1
54942	1
54943	1
54944	1
54945	1
54946	1
54947	1
54948	1
54949	1
54950	1
54951	1
54952	1
54953	1
54954	1
54955	1
54956	1
54957	1
54958	1
54959	1
54960	1
54961	1
54962	1
54963	1
54964	1
54965	1
54966	1
54967	1
54968	1
54969	1
54970	1
54971	1
54972	1
54973	1
54974	1
54975	1
54976	1
54977	1
54978	1
54979	1
54980	1
54981	1
54982	1
54983	1
55131	1
55132	1
55133	1
55134	1
55135	1
55136	1
55137	1
55138	1
55139	1
55140	1
55141	1
55142	1
55143	1
55144	1
55145	1
55146	1
55147	1
55148	1
55149	1
55150	1
55151	1
55152	1
55153	1
55154	1
55155	1
55156	1
55157	1
55158	1
55159	1
55160	1
55161	1
55162	1
55163	1
55164	1
55165	1
55166	1
55167	1
55168	1
55169	1
55170	1
55171	1
55172	1
55173	1
55174	1
55175	1
55176	1
55177	1
55178	1
55179	1
55180	1
55181	1
55182	1
55183	1
55184	1
55185	1
55186	1
55187	1
55188	1
55189	1
55190	1
55191	1
55192	1
55193	1
55194	1
55195	1
55196	1
55197	1
55198	1
55199	1
55200	1
55201	1
55202	1
55203	1
55204	1
55205	1
55206	1
55207	1
55208	1
55209	1
